Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
3,34,0.4375,0,0.25,0,0.0625,0,0.1190476,0.25
3,35,0.375,0.3611111,0.125,0,0.125,0,0,0.25
3,36,0.3125,0,0.125,0,0.1875,0,0,0.25
3,37,0.375,0,0.125,0,0.125,0,0,0.25
3,38,0.375,0,0.125,0,0.125,0,0,0.25
3,39,0.375,0,0.125,0,0.125,0,0,0.25
3,40,0.34375,0,0.125,0,0.1666667,0,0,0.2552083
3,41,0.34375,0.05555556,0.25,1,0.1666667,0,0.04761905,0.2552083
3,42,0.34375,0,0.125,0,0.1666667,0,0,0.2552083
3,43,0.34375,0,0.125,1,0.1666667,0,0.7142857,0.2552083
3,44,0.34375,0,0,1,0.1666667,0,0,0.2552083
3,45,0.34375,0,0.25,0,0.1666667,0,0.04761905,0.2552083
3,46,0.4375,0.25,0.125,0,0.08333334,0,0,0.2604167
3,47,0.4375,0,0.125,0,0.08333334,0,0,0.2604167
3,48,0.4375,0,0.125,0,0.08333334,0,0,0.2604167
3,49,0.3125,0,0,0,0.2083333,0,0.1904762,0.2604167
3,50,0.3125,0,0,0,0.2083333,0,0.1904762,0.2604167
3,51,0.3125,0,0,1,0.2083333,0,0.1904762,0.2604167
3,52,0.3125,0,0,1,0.2083333,0,0.1904762,0.2604167
3,53,0.3125,0,0,1,0.2083333,0,0.1904762,0.2604167
3,54,0.34375,0.3611111,0.125,0,0.1875,0,0,0.265625
3,55,0.34375,0.3611111,0.125,0,0.1875,0,0,0.265625
3,56,0.34375,0,0,0,0.1875,0,0,0.265625
3,57,0.34375,0,0.125,0,0.1875,0,0,0.265625
3,58,0.34375,0.3611111,0,0,0.1875,0,0,0.265625
3,59,0.34375,0,0,0,0.1875,0,0,0.265625
3,60,0.34375,0,0.125,0,0.1875,0,0,0.265625
3,61,0.34375,0,0,0,0.1875,0,0,0.265625
3,62,0.34375,0,0,0,0.1875,0,0,0.265625
3,63,0.375,0.3611111,0,0,0.1666667,0,0,0.2708333
3,64,0.375,0,0.125,0,0.1770833,0,0,0.2760417
3,65,0.34375,0,0.125,0,0.2083333,0,0,0.2760417
3,66,0.4375,0,0.25,0,0.125,0,0.1190476,0.28125
3,67,0.3125,0.1666667,0.375,1,0.25,0,0.0952381,0.28125
3,68,0.3125,0.1111111,0.125,1,0.25,0,0.0952381,0.28125
3,69,0.3125,0.1111111,0.125,1,0.25,0,0.0952381,0.28125
3,70,0.34375,0.1111111,0,1,0.2291667,0,0,0.2864583
3,71,0.34375,0,0,1,0.2291667,0,0,0.2864583
3,72,0.34375,0,0,1,0.2291667,0,0,0.2864583
3,73,0.375,0,0,1,0.2083333,0,0.1904762,0.2916667
3,74,0.28125,0,0,0,0.3125,0,0,0.296875
3,75,0.3125,0.1111111,0.25,1,0.2916667,0,0.1904762,0.3020833
3,76,0.3125,0,0.125,0,0.2916667,0,0.2857143,0.3020833
3,77,0.3125,0.2777778,0.125,1,0.2916667,0,0.2857143,0.3020833
3,78,0.3125,0,0.125,0,0.2916667,0,0.2857143,0.3020833
3,79,0.3125,0.05555556,0.125,1,0.2916667,0,0.2857143,0.3020833
3,80,0.3125,0,0.125,0,0.2916667,0,0,0.3020833
3,81,0.3125,0,0.125,0,0.2916667,0,0,0.3020833
3,82,0.3125,0.1666667,0.125,1,0.2916667,0,0.3333333,0.3020833
3,83,0.3125,0,0.125,0,0.2916667,0,0.2857143,0.3020833
3,84,0.3125,0.1111111,0.125,1,0.2916667,0,0.1428571,0.3020833
3,85,0.3125,0.1111111,0.125,1,0.2916667,0,0,0.3020833
